date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:13	95/95	---MCZ	200	added ('OK')	text/css	etag:W/%22634a8c47-5f%22	http://layerdrops.com/insurwp/wp-content/uploads/elementor/css/post-953.css?ver=1665829959	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/elementor/css/post-95374c6.css	(from http://layerdrops.com/insurwp/home-dark/)
17:56:15	2362/2362	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:26:12%20GMT	http://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flayerdrops.com%2Finsurwp%2Fhome-dark%2F	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embedce5e.json	(from http://layerdrops.com/insurwp/home-dark/)
17:56:15	102447/102447	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:26:12%20GMT	http://layerdrops.com/insurwp/wp-json/wp/v2/pages/953	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/wp/v2/pages/953.json	(from http://layerdrops.com/insurwp/home-dark/)
17:56:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Oct%202022%2012:26:13%20GMT	http://layerdrops.com/insurwp/?p=953	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/index342f.html	(from http://layerdrops.com/insurwp/home-dark/)
17:56:16	2431/2431	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Oct%202022%2012:26:14%20GMT	http://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flayerdrops.com%2Finsurwp%2Fhome-dark%2F&format=xml	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embedd29e	(from http://layerdrops.com/insurwp/home-dark/)
17:56:16	693622/693622	---M--	200	added ('OK')	image/png	etag:%2262c42df6-a9576%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/download-bg.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/download-bg.png	(from http://layerdrops.com/insurwp/home-three/)
17:56:17	71079/71079	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Oct%202022%2012:26:14%20GMT	http://layerdrops.com/insurwp/home-dark/needhelp@insur.com	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/home-dark/needhelp@insur.com	(from http://layerdrops.com/insurwp/home-dark/)
17:56:18	1061/1061	---M--	200	added ('OK')	image/png	etag:%2262c42df6-425%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/section-title-shape-1-1.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/section-title-shape-1-1.png	(from http://layerdrops.com/insurwp/home-dark/)
17:56:19	1052/1052	---M--	200	added ('OK')	image/png	etag:%2262c42df6-41c%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/section-title-shape-2-1.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/section-title-shape-2-1.png	(from http://layerdrops.com/insurwp/home-dark/)
17:56:19	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1665829959	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min74c6.js	(from http://layerdrops.com/insurwp/home-dark/)
17:56:19	230689/230689	---M--	200	added ('OK')	image/png	etag:%2263280841-38521%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-05-370x343.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-05-370x343.png	(from http://layerdrops.com/insurwp/home-three/)
17:56:20	2765/2765	---MCZ	200	added ('OK')	application/javascript	etag:W/%226177fd68-acd%22	http://layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1665829959	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min74c6.js	(from http://layerdrops.com/insurwp/home-dark/)
17:56:20	735/735	---MCZ	200	added ('OK')	application/javascript	etag:W/%226177fdc7-2df%22	http://layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1665829959	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher74c6.js	(from http://layerdrops.com/insurwp/home-dark/)
17:56:21	10354/10354	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a885f-2872%22	http://layerdrops.com/insurwp/wp-content/themes/insur/assets/js/insur-theme.js?ver=1665829959	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/themes/insur/assets/js/insur-theme74c6.js	(from http://layerdrops.com/insurwp/home-dark/)
17:56:21	28756/28756	---M--	200	added ('OK')	image/png	etag:%2262c42df4-7054%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/about-one-shape-1.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/about-one-shape-1.png	(from http://layerdrops.com/insurwp/home-dark/)
17:56:29	2746/2746	---MCZ	200	added ('OK')	text/css	etag:W/%226177fd68-aba%22	https://layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1665836088	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar2a23.css	(from https://layerdrops.com/insurwp/team/)
17:56:32	448744/448744	---MCZ	200	added ('OK')	text/css	etag:W/%22634a885f-6d8e8%22	https://layerdrops.com/insurwp/wp-content/themes/insur/style.css?ver=1665836088	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/themes/insur/style2a23.css	(from https://layerdrops.com/insurwp/team/)
17:56:44	12741/12741	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:26:28%20GMT	https://layerdrops.com/insurwp/wp-json/wp/v2/pages/390	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/wp/v2/pages/390.json	(from https://layerdrops.com/insurwp/team/)
17:56:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Oct%202022%2012:26:42%20GMT	https://layerdrops.com/insurwp/?p=390	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/indexc351.html	(from https://layerdrops.com/insurwp/team/)
17:56:55	819948/819948	---M--	200	added ('OK')	image/png	etag:%2262c42df4-c82ec%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/about-one-bg-1.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/about-one-bg-1.png	(from http://layerdrops.com/insurwp/home-dark/)
17:56:55	2341/2341	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:26:42%20GMT	https://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flayerdrops.com%2Finsurwp%2Fteam%2F	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embed0a52.json	(from https://layerdrops.com/insurwp/team/)
17:56:59	2410/2410	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Oct%202022%2012:26:56%20GMT	https://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flayerdrops.com%2Finsurwp%2Fteam%2F&format=xml	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embed9724	(from https://layerdrops.com/insurwp/team/)
17:57:00	71210/71210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Oct%202022%2012:26:58%20GMT	https://layerdrops.com/insurwp/team/needhelp@insur.com	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/team/needhelp@insur.185.delayed	(from https://layerdrops.com/insurwp/team/)
17:57:02	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1665836088	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min2a23.js	(from https://layerdrops.com/insurwp/team/)
17:57:03	36722/36722	---M--	200	added ('OK')	image/jpeg	etag:%2262c42df6-8f72%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/team-1-4.jpg	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/team-1-4.jpg	(from https://layerdrops.com/insurwp/team/)
17:57:04	34547/34547	---M--	200	added ('OK')	image/jpeg	etag:%2262c42df6-86f3%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/team-1-6.jpg	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/team-1-6.jpg	(from https://layerdrops.com/insurwp/team/)
17:57:04	31239/31239	---M--	200	added ('OK')	image/jpeg	etag:%2262c42df6-7a07%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/team-1-5.jpg	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/team-1-5.jpg	(from https://layerdrops.com/insurwp/team/)
17:57:05	2765/2765	---MCZ	200	added ('OK')	application/javascript	etag:W/%226177fd68-acd%22	https://layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1665836088	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min2a23.js	(from https://layerdrops.com/insurwp/team/)
17:57:05	735/735	---MCZ	200	added ('OK')	application/javascript	etag:W/%226177fdc7-2df%22	https://layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1665836088	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher2a23.js	(from https://layerdrops.com/insurwp/team/)
17:57:06	10354/10354	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a885f-2872%22	https://layerdrops.com/insurwp/wp-content/themes/insur/assets/js/insur-theme.js?ver=1665836088	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/themes/insur/assets/js/insur-theme2a23.js	(from https://layerdrops.com/insurwp/team/)
17:57:06	2746/2746	---MCZ	200	added ('OK')	text/css	etag:W/%226177fd68-aba%22	https://layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1665836089	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar65eb.css	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:07	448744/448744	---MCZ	200	added ('OK')	text/css	etag:W/%22634a885f-6d8e8%22	https://layerdrops.com/insurwp/wp-content/themes/insur/style.css?ver=1665836089	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/themes/insur/style65eb.css	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:08	14839/14839	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:27:06%20GMT	https://layerdrops.com/insurwp/wp-json/wp/v2/pages/401	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/wp/v2/pages/401.json	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:09	2386/2386	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:27:07%20GMT	https://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flayerdrops.com%2Finsurwp%2Fteam-carousel%2F	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embeddf0d.json	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Oct%202022%2012:27:07%20GMT	https://layerdrops.com/insurwp/?p=401	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/indexfef8.html	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:10	2455/2455	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Oct%202022%2012:27:07%20GMT	https://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flayerdrops.com%2Finsurwp%2Fteam-carousel%2F&format=xml	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embedcf0a	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:10	71210/71210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Oct%202022%2012:27:08%20GMT	https://layerdrops.com/insurwp/team-carousel/needhelp@insur.com	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/team-carousel/needhelp@insur.com	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:11	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1665836089	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min65eb.js	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:11	2765/2765	---MCZ	200	added ('OK')	application/javascript	etag:W/%226177fd68-acd%22	https://layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1665836089	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min65eb.js	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:12	735/735	---MCZ	200	added ('OK')	application/javascript	etag:W/%226177fdc7-2df%22	https://layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1665836089	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher65eb.js	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:12	10354/10354	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a885f-2872%22	https://layerdrops.com/insurwp/wp-content/themes/insur/assets/js/insur-theme.js?ver=1665836089	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/themes/insur/assets/js/insur-theme65eb.js	(from https://layerdrops.com/insurwp/team-carousel/)
17:57:12	755/755	---MCZ	200	added ('OK')	text/css	etag:W/%22634aa439-2f3%22	https://layerdrops.com/insurwp/wp-content/uploads/elementor/css/post-43.css?ver=1665836089	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/elementor/css/post-4365eb.css	(from https://layerdrops.com/insurwp/team-details/)
17:57:13	17698/17698	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:27:11%20GMT	https://layerdrops.com/insurwp/wp-json/wp/v2/pages/43	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/wp/v2/pages/43.json	(from https://layerdrops.com/insurwp/team-details/)
17:57:14	2381/2381	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:27:12%20GMT	https://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flayerdrops.com%2Finsurwp%2Fteam-details%2F	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embed4c37.json	(from https://layerdrops.com/insurwp/team-details/)
17:57:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Oct%202022%2012:27:12%20GMT	https://layerdrops.com/insurwp/?p=43	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/index4170.html	(from https://layerdrops.com/insurwp/team-details/)
17:57:15	2450/2450	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Oct%202022%2012:27:13%20GMT	https://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flayerdrops.com%2Finsurwp%2Fteam-details%2F&format=xml	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embedc843	(from https://layerdrops.com/insurwp/team-details/)
17:57:15	71210/71210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Oct%202022%2012:27:13%20GMT	https://layerdrops.com/insurwp/team-details/needhelp@insur.com	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/team-details/needhelp@insur.com	(from https://layerdrops.com/insurwp/team-details/)
17:57:22	72627/72627	---M--	200	added ('OK')	image/jpeg	etag:%2262c42df6-11bb3%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/team-details-top-img.jpg	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/team-details-top-img.jpg	(from https://layerdrops.com/insurwp/team-details/)
17:57:28	123243/123243	---M--	200	added ('OK')	image/png	etag:%2262c42df6-1e16b%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/message-one-shape-2.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/message-one-shape-2.png	(from https://layerdrops.com/insurwp/team-details/)
17:57:29	15862/15862	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:27:16%20GMT	https://layerdrops.com/insurwp/wp-json/wp/v2/pages/510	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/wp/v2/pages/510.json	(from https://layerdrops.com/insurwp/portfolio/)
17:57:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Oct%202022%2012:27:28%20GMT	https://layerdrops.com/insurwp/?p=510	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/index912b.html	(from https://layerdrops.com/insurwp/portfolio/)
17:57:40	423414/423414	---M--	200	added ('OK')	image/png	etag:%2262c42df6-675f6%22	http://layerdrops.com/insurwp/wp-content/uploads/2022/07/message-one-shape-1.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/message-one-shape-1.png	(from https://layerdrops.com/insurwp/team-details/)
17:57:40	2366/2366	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Oct%202022%2012:27:28%20GMT	https://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flayerdrops.com%2Finsurwp%2Fportfolio%2F	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embeda904.json	(from https://layerdrops.com/insurwp/portfolio/)
17:57:42	2435/2435	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Oct%202022%2012:27:40%20GMT	https://layerdrops.com/insurwp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flayerdrops.com%2Finsurwp%2Fportfolio%2F&format=xml	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-json/oembed/1.0/embedf04e	(from https://layerdrops.com/insurwp/portfolio/)
17:57:42	71210/71210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Oct%202022%2012:27:40%20GMT	https://layerdrops.com/insurwp/portfolio/needhelp@insur.com	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/portfolio/needhelp@insur.com	(from https://layerdrops.com/insurwp/portfolio/)
17:57:43	219439/219439	---M--	200	added ('OK')	image/png	etag:%226328084e-3592f%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-02-370x410.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-02-370x410.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:44	281648/281648	---M--	200	added ('OK')	image/png	etag:%2263280842-44c30%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-05-370x410.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-05-370x410.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:44	740699/740699	---M--	200	added ('OK')	image/png	etag:%2262c42df6-b4d5b%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-02.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-02.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:45	243206/243206	---M--	200	added ('OK')	image/png	etag:%2263280855-3b606%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-3-370x410.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-3-370x410.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:45	86577/86577	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2012:27:43%20GMT	https://layerdrops.com/insurwp/portfolio/business-idea/	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/portfolio/business-idea/index.html	(from https://layerdrops.com/insurwp/portfolio/)
17:57:46	86592/86592	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2012:27:43%20GMT	https://layerdrops.com/insurwp/portfolio/business-policy/	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/portfolio/business-policy/index.html	(from https://layerdrops.com/insurwp/portfolio/)
17:57:46	809416/809416	---M--	200	added ('OK')	image/png	etag:%2262c42df6-c59c8%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-3.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-3.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:46	930071/930071	---M--	200	added ('OK')	image/png	etag:%2262c42df6-e3117%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-05.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-05.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:47	86022/86022	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2012:27:45%20GMT	https://layerdrops.com/insurwp/portfolio/insurance-policy/	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/portfolio/insurance-policy/index.html	(from https://layerdrops.com/insurwp/portfolio/)
17:57:47	252711/252711	---M--	200	added ('OK')	image/png	etag:%226328084a-3db27%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-03-370x410.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-03-370x410.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:50	86020/86020	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2012:27:46%20GMT	https://layerdrops.com/insurwp/portfolio/how-to-make-it/	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/portfolio/how-to-make-it/index.html	(from https://layerdrops.com/insurwp/portfolio/)
17:57:53	820549/820549	---M--	200	added ('OK')	image/png	etag:%2262c42df6-c8545%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-2-1.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-2-1.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:53	1008385/1008385	---M--	200	added ('OK')	image/png	etag:%2262c42df6-f6301%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-03.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-03.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:53	248403/248403	---M--	200	added ('OK')	image/png	etag:%2263280859-3ca53%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-2-1-370x410.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-2-1-370x410.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:53	253697/253697	---M--	200	added ('OK')	image/png	etag:%2263280846-3df01%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-4-370x410.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/portfolio-4-370x410.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:54	228441/228441	---M--	200	added ('OK')	image/png	etag:%226328085d-37c59%22	https://layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-04-370x410.png	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/wp-content/uploads/2022/07/blog-04-370x410.png	(from https://layerdrops.com/insurwp/portfolio/)
17:57:55	86606/86606	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Oct%202022%2012:27:52%20GMT	https://layerdrops.com/insurwp/portfolio/insurance-benefit/	C:/Users/Owner/Desktop/Demo%20Project/15%20Oct%20BooStock/layerdrops.com/insurwp/portfolio/insurance-benefit/index.html	(from https://layerdrops.com/insurwp/portfolio/)
